Time,RO유입압력_PT008,RO처리압력_PT009,RO농축압력_PT010,RO유입압력_PT011,RO압력_RO-TMP,RO유입전도도_EC002,RO처리전도도_EC003,RO유입유량_FT001,RO처리유량_FT002,RO유입적산유량_FI001,RO처리적산유량_FI002,RO유입온도_TT004,ROpH_pH002,ROpH_pH003,RO산화환원전위_ORP001,RO펌프_P001,RO펌프_P002,XV013
11/6/2025 13:17,21,0.5625,20.1,0.4825,9.84875,33425,6450,5.1075,2.4187,125.323,2574.636,21.675,2.4187,6.7187,21.675,1.15,24.0937,1
11/6/2025 13:22,21,0.5625,20.1125,0.4825,9.855,33450,6450,5.1113,2.4187,125.323,2574.838,21.7063,2.4187,6.7187,21.7063,1.15,24.125,1
11/6/2025 13:27,1.4,0.4625,1.275,0.3825,0.48625,33250,540,0,0.0037,125.323,2574.998,21.7625,0.0037,4.3037,21.7625,1.15,21.7662,1
11/7/2025 8:23,21.2125,0.5625,20.175,0.4825,9.88625,33575,6815,5.28,2.5725,125.323,2576.488,19.8063,2.5725,6.8725,19.8063,1.15,22.3788,1
11/7/2025 8:28,21.2,0.5625,20.175,0.4825,9.88625,33450,6860,5.2237,2.52,125.323,2576.7,19.7875,2.52,6.82,19.7875,1.15,22.3075,1
11/7/2025 8:33,21.2,0.5625,20.2,0.4825,9.89875,33600,6795,5.2012,2.4975,125.323,2576.908,19.9813,2.4975,6.7975,19.9813,1.15,22.4788,1
11/7/2025 8:38,21.2,0.6125,20.1875,0.5325,9.8675,33500,6765,5.1825,2.4863,125.323,2577.116,20.1188,2.4863,6.7863,20.1188,1.15,22.6051,1
11/7/2025 8:43,21.2375,0.6,20.1875,0.52,9.87375,33525,6755,5.1675,2.475,125.323,2577.323,20.0188,2.475,6.775,20.0188,1.15,22.4938,1
11/7/2025 8:48,21.2,0.6125,20.225,0.5325,9.88625,33425,6745,5.1637,2.4675,125.323,2577.529,20.125,2.4675,6.7675,20.125,1.15,22.5925,1
11/7/2025 8:53,21.2,0.6125,20.225,0.5325,9.88625,33575,6690,5.16,2.46,125.323,2577.734,20.1188,2.46,6.76,20.1188,1.15,22.5788,1
11/7/2025 8:58,21.2,0.6,20.2,0.52,9.88,33575,6640,5.1563,2.4562,125.323,2577.94,20.175,2.4562,6.7562,20.175,1.15,22.6312,1
11/7/2025 9:03,21.2,0.5625,20.2,0.4825,9.89875,33475,6650,5.1375,2.4488,125.323,2578.144,20.2125,2.4488,6.7488,20.2125,1.15,22.6613,1
11/7/2025 9:08,21.15,0.6,20.2,0.52,9.88,33450,6615,5.1412,2.445,125.323,2578.348,20.2313,2.445,6.745,20.2313,1.15,22.6763,1
11/7/2025 9:13,21.175,0.575,20.2,0.495,9.8925,33525,6600,5.1375,2.4375,125.323,2578.551,20.2625,2.4375,6.7375,20.2625,1.15,22.7,1
11/7/2025 9:18,21.175,0.6,20.1875,0.52,9.87375,33625,6600,5.13,2.43,125.323,2578.755,20.2438,2.43,6.73,20.2438,1.15,22.6738,1
11/7/2025 9:23,21.15,0.575,20.1875,0.495,9.88625,33500,6585,5.1412,2.43,125.323,2578.957,20.2875,2.43,6.73,20.2875,1.15,22.7175,1
11/7/2025 9:28,21.15,0.6,20.1875,0.52,9.87375,33525,6550,5.1262,2.4225,125.323,2579.161,20.2875,2.4225,6.7225,20.2875,1.15,22.71,1
11/7/2025 9:33,21.175,0.6,20.2,0.52,9.88,33450,6555,5.1262,2.43,125.323,2579.363,20.3188,2.43,6.73,20.3188,1.15,22.7488,1
11/7/2025 9:38,21.15,0.6,20.2,0.52,9.88,33525,6545,5.1187,2.4225,125.323,2579.565,20.3313,2.4225,6.7225,20.3313,1.15,22.7538,1
11/7/2025 9:43,21.15,0.575,20.1875,0.495,9.88625,33575,6535,5.1075,2.4225,125.323,2579.767,20.3313,2.4225,6.7225,20.3313,1.15,22.7538,1
11/7/2025 9:48,21.15,0.6,20.2,0.52,9.88,33575,6500,5.1113,2.4187,125.323,2579.968,20.35,2.4187,6.7187,20.35,1.15,22.7687,1
11/7/2025 9:53,21.175,0.5625,20.2,0.4825,9.89875,33500,6505,5.1075,2.4112,125.323,2580.17,20.3813,2.4112,6.7112,20.3813,1.15,22.7925,1
11/7/2025 9:58,21.15,0.5625,20.2,0.4825,9.89875,33600,6500,5.1113,2.4187,125.323,2580.371,20.375,2.4187,6.7187,20.375,1.15,22.7937,1
11/7/2025 10:03,21.15,0.5625,20.1875,0.4825,9.8925,33625,6480,5.1037,2.4112,125.323,2580.573,20.4,2.4112,6.7112,20.4,1.15,22.8112,1
11/7/2025 10:08,21.1375,0.5625,20.1875,0.4825,9.8925,33575,6500,5.1075,2.4075,125.323,2580.774,20.425,2.4075,6.7075,20.425,1.15,22.8325,1
11/7/2025 10:13,21.1375,0.5625,20.1875,0.4825,9.8925,33575,6460,5.0925,2.4075,125.323,2580.975,20.45,2.4075,6.7075,20.45,1.15,22.8575,1
11/7/2025 10:18,21.1375,0.5625,20.175,0.4825,9.88625,33525,6475,5.1037,2.4075,125.323,2581.175,20.5188,2.4075,6.7075,20.5188,1.15,22.9263,1
11/7/2025 10:23,21.125,0.575,20.1875,0.495,9.88625,33425,6450,5.1113,2.4225,125.323,2581.376,20.5938,2.4225,6.7225,20.5938,1.15,23.0163,1
11/7/2025 10:28,21.125,0.575,20.1625,0.495,9.87375,33350,6440,5.1262,2.4263,125.323,2581.578,20.725,2.4263,6.7263,20.725,1.15,23.1513,1
11/7/2025 10:33,21.1125,0.575,20.175,0.495,9.88,33250,6460,5.13,2.4412,125.323,2581.781,20.8813,2.4412,6.7412,20.8813,1.15,23.3225,1
11/7/2025 10:38,21.0875,0.5625,20.175,0.4825,9.88625,33350,6440,5.145,2.4375,125.323,2581.984,20.975,2.4375,6.7375,20.975,1.15,23.4125,1
11/7/2025 10:43,21.1125,0.575,20.1625,0.495,9.87375,33225,6445,5.1563,2.445,125.323,2582.188,21.05,2.445,6.745,21.05,1.15,23.495,1
11/7/2025 10:48,21.0875,0.575,20.125,0.495,9.855,33225,6445,5.1375,2.4375,125.323,2582.392,21.0813,2.4375,6.7375,21.0813,1.15,23.5188,1
11/7/2025 10:53,21.0625,0.575,20.1375,0.495,9.86125,33250,6460,5.1412,2.4412,125.323,2582.595,21.1438,2.4412,6.7412,21.1438,1.15,23.585,1
11/7/2025 10:58,21.0625,0.5625,20.1375,0.4825,9.8675,33225,6445,5.1225,2.4412,125.323,2582.798,21.1438,2.4412,6.7412,21.1438,1.15,23.585,1
11/7/2025 11:03,21.075,0.5375,20.125,0.4575,9.87375,33325,6460,5.1375,2.4412,125.323,2583.003,21.1875,2.4412,6.7412,21.1875,1.15,23.6287,1
11/7/2025 11:08,21.075,0.55,20.125,0.47,9.8675,33325,6420,5.13,2.445,125.323,2583.206,21.225,2.445,6.745,21.225,1.15,23.67,1
11/7/2025 11:13,21.0625,0.5625,20.1125,0.4825,9.855,33225,6440,5.1375,2.4375,125.323,2583.41,21.2438,2.4375,6.7375,21.2438,1.15,23.6813,1
11/7/2025 11:18,21.075,0.6,20.125,0.52,9.8425,33250,6450,5.1262,2.43,125.323,2583.613,21.2438,2.43,6.73,21.2438,1.15,23.6738,1
11/7/2025 11:23,21.0625,0.575,20.125,0.495,9.855,33300,6430,5.1262,2.4375,125.323,2583.816,21.275,2.4375,6.7375,21.275,1.15,23.7125,1
11/7/2025 11:28,21.05,0.55,20.1,0.47,9.855,33350,6425,5.13,2.4412,125.323,2584.018,21.3,2.4412,6.7412,21.3,1.15,23.7412,1
11/7/2025 11:33,21.0625,0.55,20.1125,0.47,9.86125,33300,6440,5.1113,2.43,125.323,2584.221,21.2813,2.43,6.73,21.2813,1.15,23.7113,1
11/7/2025 11:38,21.0875,0.575,20.125,0.495,9.855,33300,6450,5.1187,2.4225,125.323,2584.425,21.2625,2.4225,6.7225,21.2625,1.15,23.685,1
11/7/2025 11:43,21.075,0.55,20.125,0.47,9.8675,33250,6425,5.1187,2.4263,125.323,2584.627,21.3125,2.4263,6.7263,21.3125,1.15,23.7388,1
11/7/2025 11:48,21.075,0.55,20.1375,0.47,9.87375,33375,6420,5.1187,2.43,125.323,2584.83,21.3563,2.43,6.73,21.3563,1.15,23.7863,1
11/7/2025 11:53,21.0625,0.55,20.125,0.47,9.8675,33425,6460,5.1187,2.4263,125.323,2585.032,21.4063,2.4263,6.7263,21.4063,1.15,23.8326,1
11/7/2025 11:58,21.0625,0.5375,20.125,0.4575,9.87375,33300,6420,5.1225,2.43,125.323,2585.235,21.4375,2.43,6.73,21.4375,1.15,23.8675,1
11/7/2025 12:03,21.0625,0.55,20.125,0.47,9.8675,33325,6425,5.13,2.4263,125.323,2585.436,21.4688,2.4263,6.7263,21.4688,1.15,23.8951,1
11/7/2025 12:08,21.0625,0.575,20.1125,0.495,9.84875,33250,6440,5.1187,2.4225,125.323,2585.64,21.4875,2.4225,6.7225,21.4875,1.15,23.91,1
11/7/2025 12:13,21.05,0.5625,20.125,0.4825,9.86125,33250,6440,5.1113,2.4225,125.323,2585.842,21.5063,2.4225,6.7225,21.5063,1.15,23.9288,1
11/7/2025 12:18,21.05,0.575,20.1125,0.495,9.84875,33350,6450,5.1075,2.4225,125.323,2586.044,21.5563,2.4225,6.7225,21.5563,1.15,23.9788,1
11/7/2025 12:23,21.05,0.5625,20.125,0.4825,9.86125,33325,6425,5.1113,2.43,125.323,2586.246,21.5625,2.43,6.73,21.5625,1.15,23.9925,1
11/7/2025 12:28,21.0125,0.5375,20.1,0.4575,9.86125,33300,6440,5.1262,2.4225,125.323,2586.449,21.5875,2.4225,6.7225,21.5875,1.15,24.01,1
11/7/2025 12:33,21.0375,0.5375,20.1,0.4575,9.86125,33300,6455,5.1113,2.4263,125.323,2586.651,21.625,2.4263,6.7263,21.625,1.15,24.0513,1
11/7/2025 12:38,21.0375,0.5375,20.1,0.4575,9.86125,33450,6420,5.1113,2.4225,125.323,2586.852,21.6438,2.4225,6.7225,21.6438,1.15,24.0663,1
11/7/2025 12:43,21.0375,0.5625,20.1,0.4825,9.84875,33425,6440,5.1225,2.4263,125.323,2587.055,21.6625,2.4263,6.7263,21.6625,1.15,24.0888,1
11/7/2025 12:48,21.0375,0.5375,20.125,0.4575,9.87375,33325,6495,5.1075,2.4225,125.323,2587.256,21.7,2.4225,6.7225,21.7,1.15,24.1225,1
11/7/2025 12:53,21.0125,0.5625,20.1,0.4825,9.84875,33350,6470,5.1113,2.4263,125.323,2587.458,21.725,2.4263,6.7263,21.725,1.15,24.1513,1
11/7/2025 12:58,21,0.5625,20.075,0.4825,9.83625,33475,6455,5.1075,2.4225,125.323,2587.66,21.7563,2.4225,6.7225,21.7563,1.15,24.1788,1
11/7/2025 13:03,21,0.55,20.075,0.47,9.8425,33350,6480,5.1113,2.4225,125.323,2587.861,21.7875,2.4225,6.7225,21.7875,1.15,24.21,1
11/7/2025 13:08,21,0.55,20.075,0.47,9.8425,33375,6475,5.1037,2.4187,125.323,2588.063,21.8063,2.4187,6.7187,21.8063,1.15,24.225,1
11/7/2025 13:13,21,0.5625,20.075,0.4825,9.83625,33350,6495,5.1037,2.4112,125.323,2588.264,21.8563,2.4112,6.7112,21.8563,1.15,24.2675,1
11/7/2025 13:18,21,0.5625,20.1,0.4825,9.84875,33375,6455,5.1037,2.4187,125.323,2588.466,21.85,2.4187,6.7187,21.85,1.15,24.2687,1
11/7/2025 13:23,21,0.55,20.1,0.47,9.855,33425,6470,5.1113,2.4075,125.323,2588.667,21.8938,2.4075,6.7075,21.8938,1.15,24.3013,1
11/7/2025 13:28,21,0.55,20.0625,0.47,9.83625,33450,6470,5.1113,2.4112,125.323,2588.869,21.9125,2.4112,6.7112,21.9125,1.15,24.3237,1
11/7/2025 13:33,20.9875,0.5375,20.1,0.4575,9.86125,33500,6495,5.0925,2.4112,125.323,2589.07,21.95,2.4112,6.7112,21.95,1.15,24.3612,1
11/7/2025 13:38,20.9875,0.55,20.0625,0.47,9.83625,33450,6475,5.1037,2.4112,125.323,2589.271,21.9625,2.4112,6.7112,21.9625,1.15,24.3737,1
11/7/2025 13:43,20.975,0.55,20.075,0.47,9.8425,33350,6510,5.1075,2.4187,125.323,2589.472,22.0063,2.4187,6.7187,22.0063,1.15,24.425,1
11/7/2025 13:48,20.9875,0.5375,20.075,0.4575,9.84875,33475,6485,5.1,2.4075,125.323,2589.673,22.0313,2.4075,6.7075,22.0313,1.15,24.4388,1
11/7/2025 13:53,20.9875,0.55,20.075,0.47,9.8425,33425,6500,5.1,2.4112,125.323,2589.875,22.0625,2.4112,6.7112,22.0625,1.15,24.4737,1
11/7/2025 13:58,0.3,0.4625,0.2125,0.3825,-0.045,33375,360,0,0.0037,125.323,2589.985,22.1563,0.0037,4.3037,22.1563,1.15,22.16,1
11/10/2025 8:08,21.25,0.6,20.1625,0.52,9.86125,33750,6430,5.13,2.4375,125.323,2591.363,16.9125,2.4375,6.7375,16.9125,1.15,19.35,1
11/10/2025 8:13,21.25,0.625,20.1875,0.545,9.86125,33700,6545,5.0587,2.3775,125.323,2591.563,16.8938,2.3775,6.6775,16.8938,1.15,19.2713,1
11/10/2025 8:18,21.25,0.6375,20.1875,0.5575,9.855,33625,6460,5.0137,2.3588,125.323,2591.761,16.9,2.3588,6.6588,16.9,1.15,19.2588,1
11/10/2025 8:23,21.25,0.6125,20.1875,0.5325,9.8675,33825,6405,5.01,2.34,125.323,2591.957,16.9563,2.34,6.64,16.9563,1.15,19.2963,1
11/10/2025 8:28,21.25,0.6375,20.2,0.5575,9.86125,33725,6355,4.995,2.3325,125.323,2592.152,16.9688,2.3325,6.6325,16.9688,1.15,19.3013,1
11/10/2025 8:33,21.2375,0.625,20.175,0.545,9.855,33600,6345,4.9875,2.325,125.323,2592.347,17.0125,2.325,6.625,17.0125,1.15,19.3375,1
11/10/2025 8:38,21.2375,0.6375,20.1875,0.5575,9.855,33625,6315,4.9688,2.3213,125.323,2592.541,17.0188,2.3213,6.6213,17.0188,1.15,19.3401,1
11/10/2025 8:43,21.2375,0.6375,20.1875,0.5575,9.855,33750,6310,4.9837,2.31,125.323,2592.734,17.0625,2.31,6.61,17.0625,1.15,19.3725,1
11/10/2025 8:48,21.2,0.6125,20.1625,0.5325,9.855,33625,6290,4.9688,2.3062,125.323,2592.926,17.075,2.3062,6.6062,17.075,1.15,19.3812,1
11/10/2025 8:53,21.2125,0.6125,20.1625,0.5325,9.855,33600,6250,4.9537,2.3062,125.323,2593.118,17.125,2.3062,6.6062,17.125,1.15,19.4312,1
11/10/2025 8:58,21.2125,0.625,20.175,0.545,9.855,33600,6240,4.9537,2.2988,125.323,2593.31,17.1438,2.2988,6.5988,17.1438,1.15,19.4426,1
11/10/2025 9:03,21.2,0.6125,20.175,0.5325,9.86125,33600,6210,4.965,2.3025,125.323,2593.503,17.15,2.3025,6.6025,17.15,1.15,19.4525,1
11/10/2025 9:08,21.1875,0.6,20.175,0.52,9.8675,33725,6210,4.9463,2.2912,125.323,2593.695,17.1687,2.2912,6.5912,17.1687,1.15,19.4599,1
11/10/2025 9:13,21.175,0.6,20.175,0.52,9.8675,33625,6225,4.9537,2.2875,125.323,2593.886,17.1938,2.2875,6.5875,17.1938,1.15,19.4813,1
11/10/2025 9:18,21.1875,0.6125,20.1625,0.5325,9.855,33625,6210,4.9463,2.2875,125.323,2594.077,17.2,2.2875,6.5875,17.2,1.15,19.4875,1
11/10/2025 9:23,21.1875,0.6125,20.1375,0.5325,9.8425,33725,6205,4.9425,2.2837,125.323,2594.267,17.2312,2.2837,6.5837,17.2312,1.15,19.5149,1
11/10/2025 9:28,21.1875,0.6125,20.1375,0.5325,9.8425,33600,6195,4.935,2.2837,125.323,2594.457,17.225,2.2837,6.5837,17.225,1.15,19.5087,1
11/10/2025 9:33,21.2,0.6125,20.1625,0.5325,9.855,33700,6165,4.9275,2.2875,125.323,2594.648,17.3188,2.2875,6.5875,17.3188,1.15,19.6063,1
11/10/2025 9:38,21.2,0.6125,20.175,0.5325,9.86125,33775,6170,4.9312,2.2837,125.323,2594.839,17.3125,2.2837,6.5837,17.3125,1.15,19.5962,1
11/10/2025 9:43,21.1875,0.6375,20.1625,0.5575,9.8425,33700,6155,4.9312,2.28,125.323,2595.029,17.3188,2.28,6.58,17.3188,1.15,19.5988,1
11/10/2025 9:48,21.1875,0.6125,20.175,0.5325,9.86125,33625,6145,4.9275,2.2725,125.323,2595.219,17.35,2.2725,6.5725,17.35,1.15,19.6225,1
11/10/2025 9:53,21.1875,0.625,20.1625,0.545,9.84875,33700,6130,4.9125,2.28,125.323,2595.408,17.3625,2.28,6.58,17.3625,1.15,19.6425,1
11/10/2025 9:58,21.175,0.6,20.1625,0.52,9.86125,33625,6130,4.9275,2.2687,125.323,2595.597,17.3625,2.2687,6.5687,17.3625,1.15,19.6312,1
11/10/2025 10:03,21.2,0.625,20.1875,0.545,9.86125,33650,6120,4.9125,2.2687,125.323,2595.787,17.375,2.2687,6.5687,17.375,1.15,19.6437,1
11/10/2025 10:08,21.175,0.625,20.1625,0.545,9.84875,33750,6135,4.9312,2.2687,125.323,2595.976,17.3938,2.2687,6.5687,17.3938,1.15,19.6625,1
11/10/2025 10:13,21.175,0.625,20.1625,0.545,9.84875,33700,6115,4.9125,2.2725,125.323,2596.166,17.4125,2.2725,6.5725,17.4125,1.15,19.685,1
11/10/2025 10:18,21.175,0.6125,20.1625,0.5325,9.855,33700,6140,4.9087,2.2537,125.323,2596.355,17.425,2.2537,6.5537,17.425,1.15,19.6787,1
11/10/2025 10:23,21.15,0.625,20.1625,0.545,9.84875,33775,6140,4.9238,2.265,125.323,2596.543,17.4375,2.265,6.565,17.4375,1.15,19.7025,1
11/10/2025 10:28,21.175,0.625,20.1625,0.545,9.84875,33625,6085,4.9275,2.25,125.323,2596.732,17.4688,2.25,6.55,17.4688,1.15,19.7188,1
11/10/2025 10:33,21.175,0.625,20.175,0.545,9.855,33700,6085,4.9238,2.2537,125.323,2596.919,17.475,2.2537,6.5537,17.475,1.15,19.7287,1
11/10/2025 10:38,21.15,0.6,20.1375,0.52,9.84875,33625,6085,4.9087,2.2537,125.323,2597.107,17.5688,2.2537,6.5537,17.5688,1.15,19.8225,1
11/10/2025 10:43,21.125,0.6,20.1375,0.52,9.84875,33475,6080,4.9463,2.2875,125.323,2597.298,17.8813,2.2875,6.5875,17.8813,1.15,20.1688,1
11/10/2025 10:48,21.1125,0.6,20.125,0.52,9.8425,33425,6075,4.9725,2.31,125.323,2597.489,18.2,2.31,6.61,18.2,1.15,20.51,1
11/10/2025 10:53,21.0875,0.6125,20.1125,0.5325,9.83,33225,6075,4.9875,2.3325,125.323,2597.683,18.4,2.3325,6.6325,18.4,1.15,20.7325,1
11/10/2025 10:58,21.0875,0.6,20.1125,0.52,9.83625,33100,6085,4.995,2.3438,125.323,2597.878,18.5875,2.3438,6.6438,18.5875,1.15,20.9313,1
11/10/2025 11:03,21.0875,0.6,20.1125,0.52,9.83625,33225,6100,5.0025,2.3475,125.323,2598.074,18.7125,2.3475,6.6475,18.7125,1.15,21.06,1
11/10/2025 11:08,21.0875,0.6125,20.1125,0.5325,9.83,33225,6120,5.0062,2.3438,125.323,2598.269,18.6813,2.3438,6.6438,18.6813,1.15,21.0251,1
11/10/2025 11:13,21.0875,0.6125,20.1125,0.5325,9.83,33125,6140,5.0137,2.3438,125.323,2598.466,18.7937,2.3438,6.6438,18.7937,1.15,21.1375,1
11/10/2025 11:18,21.0625,0.6125,20.1,0.5325,9.82375,33225,6135,5.0062,2.3475,125.323,2598.662,18.8625,2.3475,6.6475,18.8625,1.15,21.21,1
11/10/2025 11:23,21.075,0.6,20.1,0.52,9.83,33125,6160,5.01,2.3512,125.323,2598.858,18.8875,2.3512,6.6512,18.8875,1.15,21.2387,1
11/10/2025 11:28,21.075,0.625,20.1,0.545,9.8175,33225,6160,4.995,2.3512,125.323,2599.054,18.9313,2.3512,6.6512,18.9313,1.15,21.2825,1
11/10/2025 11:33,21.075,0.625,20.1125,0.545,9.82375,33125,6135,5.01,2.3475,125.323,2599.25,19.0063,2.3475,6.6475,19.0063,1.15,21.3538,1
11/10/2025 11:38,21.0875,0.6375,20.1125,0.5575,9.8175,33250,6135,5.0025,2.3475,125.323,2599.446,19.0437,2.3475,6.6475,19.0437,1.15,21.3912,1
11/10/2025 11:43,21.075,0.6125,20.1125,0.5325,9.83,33225,6155,5.01,2.3512,125.323,2599.641,19.1,2.3512,6.6512,19.1,1.15,21.4512,1
11/10/2025 11:48,21.075,0.6,20.1,0.52,9.83,33250,6160,5.0025,2.3475,125.323,2599.838,19.125,2.3475,6.6475,19.125,1.15,21.4725,1
11/10/2025 11:53,21.075,0.625,20.1,0.545,9.8175,33300,6190,5.01,2.3475,125.323,2600.034,19.1875,2.3475,6.6475,19.1875,1.15,21.535,1
11/10/2025 11:58,21.075,0.6125,20.1,0.5325,9.82375,33300,6170,4.995,2.3475,125.323,2600.23,19.2438,2.3475,6.6475,19.2438,1.15,21.5913,1
11/10/2025 12:03,21.075,0.6125,20.125,0.5325,9.83625,33225,6165,5.0062,2.3475,125.323,2600.426,19.2688,2.3475,6.6475,19.2688,1.15,21.6163,1
11/10/2025 12:08,21.075,0.575,20.1,0.495,9.8425,33300,6180,5.0137,2.3438,125.323,2600.622,19.3438,2.3438,6.6438,19.3438,1.15,21.6876,1
11/10/2025 12:13,21.0625,0.6,20.1,0.52,9.83,33225,6205,5.0025,2.3512,125.323,2600.818,19.375,2.3512,6.6512,19.375,1.15,21.7262,1
11/10/2025 12:18,21.0625,0.6125,20.075,0.5325,9.81125,33300,6195,4.995,2.3475,125.323,2601.013,19.4438,2.3475,6.6475,19.4438,1.15,21.7913,1
11/10/2025 12:23,21.075,0.575,20.1,0.495,9.8425,33350,6225,4.9913,2.3438,125.323,2601.21,19.475,2.3438,6.6438,19.475,1.15,21.8188,1
11/10/2025 12:28,21.075,0.575,20.1125,0.495,9.84875,33250,6240,4.9913,2.3475,125.323,2601.405,19.5,2.3475,6.6475,19.5,1.15,21.8475,1
11/10/2025 12:33,21.0625,0.6125,20.1,0.5325,9.82375,33300,6215,5.0062,2.3475,125.323,2601.601,19.5375,2.3475,6.6475,19.5375,1.15,21.885,1
11/10/2025 12:38,21.075,0.6125,20.1125,0.5325,9.83,33300,6215,4.9913,2.3475,125.323,2601.797,19.5938,2.3475,6.6475,19.5938,1.15,21.9413,1
11/10/2025 12:43,21.0625,0.6,20.1125,0.52,9.83625,33350,6220,4.995,2.3438,125.323,2601.992,19.625,2.3438,6.6438,19.625,1.15,21.9688,1
11/10/2025 12:48,21.05,0.6125,20.1,0.5325,9.82375,33350,6215,4.9837,2.3325,125.323,2602.188,19.675,2.3325,6.6325,19.675,1.15,22.0075,1
11/10/2025 12:53,21.05,0.575,20.0625,0.495,9.82375,33350,6250,5.01,2.3475,125.323,2602.384,19.7313,2.3475,6.6475,19.7313,1.15,22.0788,1
11/10/2025 12:58,21.0375,0.6125,20.0625,0.5325,9.805,33450,6265,4.9875,2.3438,125.323,2602.579,19.775,2.3438,6.6438,19.775,1.15,22.1188,1
11/10/2025 13:03,21.05,0.6125,20.0625,0.5325,9.805,33300,6260,5.0025,2.34,125.323,2602.774,19.8313,2.34,6.64,19.8313,1.15,22.1713,1
11/10/2025 13:08,0.1125,0.55,0.025,0.47,-0.1825,33325,350,0,0,125.323,2602.849,19.9188,0,4.3,19.9188,1.15,19.9188,1
11/11/2025 8:09,21.2625,0.6125,20.1625,0.5325,9.855,33600,6535,5.19,2.4863,125.323,2604.078,17.775,2.4863,6.7863,17.775,1.15,20.2613,1
11/11/2025 8:14,21.275,0.6125,20.2,0.5325,9.87375,33500,6615,5.1113,2.4263,125.323,2604.283,17.7438,2.4263,6.7263,17.7438,1.15,20.1701,1
11/11/2025 8:19,21.275,0.6375,20.2,0.5575,9.86125,33575,6560,5.085,2.4,125.323,2604.484,17.8,2.4,6.7,17.8,1.15,20.2,1
11/11/2025 8:24,21.2625,0.625,20.2,0.545,9.8675,33625,6510,5.0625,2.385,125.323,2604.684,17.875,2.385,6.685,17.875,1.15,20.26,1
11/11/2025 8:29,21.25,0.625,20.1875,0.545,9.86125,33600,6485,5.0475,2.37,125.323,2604.882,17.9063,2.37,6.67,17.9063,1.15,20.2763,1
11/11/2025 8:34,21.2625,0.6375,20.175,0.5575,9.84875,33500,6450,5.0438,2.37,125.323,2605.08,17.975,2.37,6.67,17.975,1.15,20.345,1
11/11/2025 8:39,21.2625,0.6375,20.2,0.5575,9.86125,33650,6420,5.0325,2.3663,125.323,2605.278,18.0375,2.3663,6.6663,18.0375,1.15,20.4038,1
11/11/2025 8:44,21.25,0.6375,20.2,0.5575,9.86125,33600,6430,5.0287,2.3625,125.323,2605.475,18.1,2.3625,6.6625,18.1,1.15,20.4625,1
11/11/2025 8:49,21.2375,0.6375,20.2,0.5575,9.86125,33525,6390,5.0287,2.3588,125.323,2605.672,18.15,2.3588,6.6588,18.15,1.15,20.5088,1
11/11/2025 8:54,21.25,0.6125,20.225,0.5325,9.88625,33500,6370,5.025,2.3512,125.323,2605.868,18.175,2.3512,6.6512,18.175,1.15,20.5262,1
11/11/2025 8:59,21.2375,0.6375,20.225,0.5575,9.87375,33625,6370,5.0213,2.3475,125.323,2606.064,18.2063,2.3475,6.6475,18.2063,1.15,20.5538,1
11/11/2025 9:04,21.2125,0.6,20.225,0.52,9.8925,33525,6370,5.01,2.3475,125.323,2606.26,18.2563,2.3475,6.6475,18.2563,1.15,20.6038,1
11/11/2025 9:09,21.2125,0.6125,20.2,0.5325,9.87375,33600,6340,5.0137,2.34,125.323,2606.456,18.2875,2.34,6.64,18.2875,1.15,20.6275,1
11/11/2025 9:14,21.2125,0.625,20.1875,0.545,9.86125,33500,6345,5.0137,2.34,125.323,2606.652,18.325,2.34,6.64,18.325,1.15,20.665,1
11/11/2025 9:19,21.2125,0.6125,20.2,0.5325,9.87375,33500,6370,5.0137,2.34,125.323,2606.847,18.3625,2.34,6.64,18.3625,1.15,20.7025,1
11/11/2025 9:24,21.2125,0.6,20.1875,0.52,9.87375,33600,6370,5.0137,2.34,125.323,2607.042,18.3938,2.34,6.64,18.3938,1.15,20.7338,1
11/11/2025 9:29,21.2125,0.6125,20.2375,0.5325,9.8925,33600,6320,5.0062,2.3438,125.323,2607.238,18.3562,2.3438,6.6438,18.3562,1.15,20.7,1
11/11/2025 9:34,21.2125,0.6125,20.1875,0.5325,9.8675,33625,6320,5.01,2.3325,125.323,2607.432,18.4063,2.3325,6.6325,18.4063,1.15,20.7388,1
11/11/2025 9:39,21.2125,0.625,20.2,0.545,9.8675,33500,6340,4.9875,2.34,125.323,2607.627,18.5813,2.34,6.64,18.5813,1.15,20.9213,1
11/11/2025 9:44,21.2125,0.6125,20.2,0.5325,9.87375,33625,6370,5.01,2.3438,125.323,2607.823,18.6813,2.3438,6.6438,18.6813,1.15,21.0251,1
11/11/2025 9:49,21.2125,0.6625,20.2,0.5825,9.84875,33500,6325,5.0062,2.34,125.323,2608.018,18.7563,2.34,6.64,18.7563,1.15,21.0963,1
11/11/2025 9:54,21.2,0.6125,20.2,0.5325,9.87375,33625,6345,5.0025,2.3475,125.323,2608.214,18.7813,2.3475,6.6475,18.7813,1.15,21.1288,1
11/11/2025 9:59,21.2,0.6,20.1875,0.52,9.87375,33475,6325,5.0062,2.34,125.323,2608.409,18.7937,2.34,6.64,18.7937,1.15,21.1337,1
11/11/2025 10:04,21.1875,0.6,20.1875,0.52,9.87375,33500,6310,5.0137,2.3438,125.323,2608.605,18.8125,2.3438,6.6438,18.8125,1.15,21.1563,1
11/11/2025 10:09,21.1875,0.625,20.225,0.545,9.88,33525,6315,4.995,2.34,125.323,2608.8,18.8188,2.34,6.64,18.8188,1.15,21.1588,1
